tconst	averageRating	numVotes
tt1345908	6.3	11
tt1347048	8.5	10
tt1347104	5.3	197
tt1347163	8.6	13
tt1347258	5.8	171
tt1347794	7.4	119
tt1348305	2.9	135
tt1348693	7.4	5
tt1348831	6.6	25
tt1349139	7.3	19
tt1349671	6.9	8
tt1350245	6.5	14
tt1351519	7.6	5
tt1352387	6.1	15
tt1352787	9.4	5
tt1353097	5.9	117
tt1353105	6.3	316
tt1353635	6.6	5
tt1353920	3.2	20
tt1355563	7.1	8
tt1356092	7.6	75
tt1356387	7.6	72
tt1357000	5.6	13
tt1357001	8.2	18
tt1358151	6.8	6
tt1358367	8.8	6
tt1358417	2.3	14
tt1358465	6.4	7
tt1358825	8.1	22
tt1358924	7.0	10
tt1359083	7.6	84
tt1359370	7.3	53
tt1360329	7.5	6
tt1360944	7.0	62
tt1361070	5.6	27
tt1361342	6.2	21
tt1361504	7.0	5
tt1362068	5.1	218
tt1362264	4.4	73
tt1362467	7.8	40
tt1362700	8.7	9
tt1363422	7.3	71
tt1363467	7.2	6
tt1364153	2.0	224
tt1365150	8.7	65
tt1365379	8.4	5
tt1365927	8.3	31
tt1366731	8.8	14
tt1366823	4.5	69
tt1366933	8.8	8
tt1368096	7.8	20
tt1368381	8.1	99
tt1370198	7.9	11
tt1370250	8.5	6
tt1371624	6.3	37
tt1372579	7.3	73
tt1372701	5.7	7
tt1373130	6.6	35
tt1375607	6.0	6
tt1376191	8.2	5
tt1377402	6.6	5
tt1379172	8.0	5
tt1379412	5.2	300
tt1379505	8.0	145
tt1380196	6.6	25
tt1380664	7.8	755
tt1381575	7.0	6
tt1381609	7.9	8
tt1381846	6.0	6
tt1382630	6.3	120
tt1383408	7.8	33
tt1383463	7.8	6
tt1383669	7.3	67
tt1386654	6.9	110
tt1386963	5.3	577
tt1387339	8.2	25
tt1388887	5.9	10
tt1388919	6.7	21
tt1389416	5.2	69
tt1389565	8.0	5
tt1389779	9.0	6
tt1389915	7.5	20
tt1390665	5.9	16
tt1390991	7.0	31
tt1391579	3.4	1618
tt1392928	7.5	76
tt1393573	8.2	5
tt1393764	7.2	6
tt1393835	4.0	5
tt1394270	6.7	24
tt1395104	7.3	28
tt1395168	8.3	13
tt1396621	8.6	27
tt1399000	9.4	13
tt1399811	5.0	5
tt1401156	7.8	9
tt1401237	6.0	28
tt1401319	7.6	16
tt1402422	7.1	7
tt1403097	6.1	15
tt1404682	7.4	14
tt1405399	6.3	17
tt1406438	3.4	14
tt1407040	7.7	10
tt1407056	7.0	6
tt1408379	7.8	20
tt1408425	7.4	5
tt1409012	5.1	17
tt1409015	8.1	41
tt1409859	8.5	17
tt1410776	8.4	30
tt1410804	7.6	5
tt1410907	8.4	70
tt1412252	7.0	5
tt1412353	5.2	204
tt1412518	6.7	18
tt1413106	8.0	5
tt1414566	9.6	8
tt1414812	9.2	11
tt1415133	8.1	31
tt1416894	7.7	9
tt1418154	5.4	10
tt1418228	9.2	20
tt1419495	3.9	16
tt1419942	7.6	10
tt1422604	5.6	44
tt1422652	8.5	8
tt1423446	6.9	20
tt1423639	6.4	5
tt1423866	7.6	8
tt1423894	7.3	22565
tt1423922	7.1	731
tt1424024	8.3	14
tt1424543	4.6	5
tt1424681	6.8	19
tt1424780	8.1	8
tt1425624	5.2	829
tt1426005	8.1	8
tt1426325	4.0	801
tt1428424	7.1	8
tt1429905	6.9	28
tt1431227	6.3	6
tt1431593	7.2	13
tt1432106	8.2	13
tt1432291	6.8	13
tt1432710	8.3	7
tt1433211	7.3	6
tt1433221	8.1	28
tt1433955	1.0	5
tt1433987	1.4	5
tt1436377	6.0	26
tt1436577	4.6	111
tt1437066	9.0	7
tt1437278	6.8	37
tt1437531	7.4	5
tt1437795	5.6	43
tt1439167	10.0	5
tt1441426	7.8	17
tt1441581	8.7	6
tt1441583	8.2	5
tt1441610	4.3	52
tt1442416	7.3	12
tt1442519	7.4	7649
tt1442584	6.9	1454
tt1443437	7.7	16
tt1444314	8.1	9
tt1444423	8.4	2663
tt1445071	4.8	19
tt1445306	3.7	12
tt1446055	4.7	47
tt1446068	5.2	84
tt1446549	7.3	13
tt1447215	6.7	14
tt1447536	7.3	7
tt1448342	7.9	8
tt1449088	8.3	7
tt1451330	7.6	5
tt1451358	6.0	6
tt1451423	6.2	2246
tt1451435	7.2	33
tt1451464	7.1	10
tt1451599	8.9	7
tt1451714	7.1	19
tt1452085	6.6	7
tt1452221	8.6	20
tt1452542	6.6	411
tt1454505	6.9	5178
tt1455019	5.9	12
tt1455249	9.4	17
tt1455432	8.1	10
tt1455572	7.2	5
tt1456439	8.1	161
tt1456517	8.6	7
tt1458272	6.9	14
tt1459752	6.7	7
tt1459998	6.2	160
tt1460650	7.8	6
tt1461242	4.4	475
tt1461703	8.2	687
tt1463448	4.8	5
tt1463781	9.1	10
tt1464736	6.8	13
tt1464980	6.0	5
tt1465846	6.3	13
tt1465868	5.5	6
tt1466062	6.7	16
tt1466362	7.6	7
tt1466576	5.5	6
tt1467097	7.1	14
tt1467576	2.5	15
tt1467842	7.9	11
tt1468231	6.8	34
tt1468773	8.2	923
tt1469866	8.0	24
tt1469916	9.3	939
tt1473121	6.6	492
tt1473826	7.6	25
tt1473833	3.4	25
tt1474586	8.8	8
tt1475468	6.8	25
tt1477593	5.7	7
tt1477601	5.2	8
tt1477737	7.9	377
tt1478429	6.4	7
tt1479215	6.2	5
tt1479367	6.2	264
tt1481609	6.9	15
tt1482383	6.4	14
tt1482521	7.2	9
tt1483251	5.6	18
tt1483776	5.5	32
tt1483796	8.1	13
tt1483797	7.5	8391
tt1485046	7.2	32
tt1485134	7.5	11
tt1485713	6.7	7
tt1485796	7.7	149842
tt1486073	7.5	71
tt1487876	9.1	86
tt1488097	7.4	5
tt1488200	7.1	49
tt1488584	6.3	1320
tt1488991	4.4	5
tt1489214	7.4	8
tt1489432	3.7	860
tt1490017	7.8	288951
tt1491125	6.5	11
tt1491437	7.6	22
tt1492693	8.0	14
tt1493125	8.4	29
tt1493331	6.8	5
tt1493813	6.6	1913
tt1495147	7.4	5
tt1495628	7.6	8
tt1496023	4.8	24
tt1496434	7.9	11
tt1497478	8.2	21
tt1497528	7.8	20
tt1497532	7.9	8
tt1497599	7.1	44
tt1497713	7.6	127
tt1497963	4.8	20
tt1499466	8.0	7
tt1499655	5.7	9
tt1499666	8.1	13445
tt1499878	8.8	11
tt1500439	9.3	14
tt1500819	5.8	119
tt1501933	7.3	9
tt1503038	8.0	32
tt1504315	8.9	1602
tt1504437	6.8	16
tt1505727	8.4	7
tt1505798	6.0	5
tt1506651	7.9	19
tt1506950	7.2	50
tt1508002	6.9	9
tt1508870	7.7	192
tt1509285	6.4	10
tt1510014	7.3	694
tt1510308	8.0	6
tt1510431	7.4	121
tt1510904	3.3	55
tt1512158	8.6	16
tt1512610	8.0	9
tt1512690	4.4	5
tt1513061	4.2	13
tt1513119	7.6	15
tt1515412	7.8	8
tt1515608	8.0	12
tt1515685	6.3	19
tt1516471	7.4	14
tt1517559	4.0	8
tt1517711	7.5	23
tt1517805	6.6	656
tt1517910	7.9	7
tt1518738	8.0	453
tt1521832	8.8	10
tt1522130	6.9	13
tt1524542	6.1	27
tt1524830	8.6	5
tt1524875	4.9	8
tt1524876	5.0	7
tt1525229	7.6	8
tt1525575	7.4	15
tt1525797	5.8	10
tt1526647	8.1	8
tt1527590	7.8	5
tt1528125	8.3	6
tt1528135	7.3	7
tt1528754	8.3	7
tt1528852	6.3	819
tt1529050	6.5	11
tt1530538	4.0	17
tt1531308	8.1	17
tt1531660	6.4	12
tt1531937	7.3	10
tt1532448	6.8	538
tt1532915	5.5	6
tt1533737	6.1	36
tt1533739	7.2	6
tt1534082	8.0	9
tt1534351	6.6	42
tt1534901	6.9	28
tt1534926	7.8	38
tt1535488	4.5	23
tt1536244	8.3	150
tt1537025	2.9	63
tt1537398	9.1	11
tt1537767	8.6	113
tt1537920	8.3	10
tt1538039	8.3	248
tt1539248	5.0	5
tt1539751	6.5	11
tt1539955	8.5	8
tt1540142	9.2	5
tt1540308	6.6	209
tt1540598	8.0	1007
tt1541464	6.7	17
tt1542486	6.9	579
tt1542500	8.3	40
tt1542918	3.6	9
tt1543605	7.3	29
tt1543741	8.2	16
tt1544492	7.5	24
tt1544681	7.1	14
tt1545098	7.9	57
tt1545642	7.4	5
tt1546171	8.0	5
tt1546355	8.6	1352
tt1550778	7.9	9
tt1553923	3.6	8
tt1553935	5.6	1330
tt1554523	7.1	2292
tt1556198	8.4	141
tt1556683	8.9	10
tt1557211	7.1	18
tt1558061	7.3	6
tt1559127	8.3	6
tt1559334	3.9	17
tt1559848	8.2	1232
tt1560039	8.5	6
tt1560343	7.9	3153
tt1560384	5.8	202
tt1560679	7.0	21
tt1560707	9.2	5
tt1560979	6.2	50
tt1562184	8.0	220
tt1562783	7.4	43
tt1563255	7.6	53
tt1563458	7.0	94
tt1563923	6.2	5
tt1564092	8.0	161
tt1564097	9.1	918
tt1564369	2.9	891
tt1564698	7.6	2162
tt1565148	9.6	8
tt1565821	7.8	6
tt1566015	6.2	8
tt1566615	5.8	107
tt1566948	5.6	157
tt1567052	7.6	23
tt1567319	8.3	6
tt1567999	6.5	47
tt1568723	7.0	5
tt1569468	7.6	29
tt1569512	7.8	21
tt1570343	5.9	130
tt1571246	8.0	8
tt1571401	5.8	2372
tt1572039	6.6	5
tt1572841	6.0	8
tt1572958	6.2	11
tt1573628	8.2	45
tt1574495	6.8	9
tt1574663	9.4	5
tt1576803	5.9	8
tt1576907	7.9	43
tt1577035	6.4	17
tt1577354	6.3	18
tt1578024	6.3	22
tt1578727	1.9	60
tt1578779	8.8	9
tt1579534	4.9	89
tt1579849	6.3	22
tt1580098	7.1	7
tt1581127	8.0	35
tt1581788	8.0	6
tt1582317	5.7	36
tt1582425	7.6	5
tt1583610	8.2	5
tt1583753	6.5	25
tt1585381	8.1	82
tt1586921	4.6	7
tt1587441	6.0	10
tt1587561	8.1	223
tt1588126	8.2	506
tt1588336	6.8	159
tt1588415	6.7	19
tt1588824	3.2	110
tt1589067	8.5	96
tt1589227	7.0	5
tt1589534	8.2	21
tt1589572	8.7	10
tt1591937	7.8	5
tt1591958	7.7	434
tt1592209	3.3	144
tt1592498	8.0	5
tt1593417	7.7	156
tt1594174	6.8	5
tt1594184	6.8	5
tt1596783	7.8	25
tt1597002	6.6	7
tt1597156	3.0	11
tt1597842	7.9	46
tt1598112	8.3	50
tt1598684	7.1	11
tt1599164	5.9	8
tt1600861	7.5	6
tt1601329	7.4	17
tt1601641	8.0	5
tt1601722	7.6	13
tt1603564	9.6	14
tt1604205	7.8	25
tt1605328	6.7	6
tt1605334	7.0	6
tt1605911	8.7	21
tt1606319	5.9	82
tt1609184	8.2	487
tt1610348	8.7	6
tt1610525	6.5	3734
tt1611350	7.4	566
tt1613261	8.2	10
tt1614186	8.9	76
tt1614421	7.6	20
tt1614928	8.0	18
tt1616204	6.8	80
tt1618404	7.0	10
tt1619031	7.4	5
tt1619344	7.0	32
tt1619629	8.1	9
tt1619820	7.7	116
tt1620690	6.4	85
tt1620869	5.3	14
tt1622777	8.3	29
tt1624947	7.7	6
tt1625115	8.2	9
tt1625166	8.7	7
tt1625857	7.5	721
tt1625884	3.6	147
tt1626308	8.0	6
tt1626754	9.3	2993
tt1627766	7.9	190
tt1627988	8.2	33
tt1628229	5.0	8
tt1628652	6.8	644
tt1630644	5.8	6
tt1630853	6.7	43
tt1631027	5.7	6
tt1631261	6.4	7
tt1631967	8.1	219
tt1634827	7.0	35
tt1634846	9.2	8
tt1635617	8.6	62
tt1635946	8.4	1309
tt1636000	7.5	346
tt1636737	7.1	16
tt1637285	4.6	11
tt1637586	5.6	5
tt1637654	10.0	8
tt1637660	5.9	117
tt1637713	3.9	963
tt1637759	8.0	79
tt1638228	5.9	11
tt1639897	6.5	6
tt1640074	7.4	33
tt1641242	7.2	61
tt1641244	5.9	46
tt1641575	7.8	11
tt1642194	4.4	494
tt1642623	5.1	28
tt1643286	6.4	5
tt1643302	6.1	9
tt1643897	8.8	68
tt1643898	8.1	56
tt1644177	7.6	69
tt1644792	8.4	256
tt1645141	5.8	144
tt1645463	7.9	67
tt1645678	7.3	779
tt1646177	7.9	11
tt1646939	8.8	6
tt1647240	8.0	81
tt1648199	5.1	345
tt1648211	7.5	6
tt1649584	8.1	15
tt1650468	5.2	17
tt1651084	5.6	169
tt1651151	6.7	87
tt1651851	7.8	296
tt1651895	8.8	14
tt1651919	6.9	14
tt1652379	5.0	15
tt1652391	8.2	38
tt1652415	6.0	476
tt1652473	7.7	52
tt1653744	6.0	8
tt1654275	8.1	183
tt1654741	6.2	5
tt1656226	8.5	78
tt1657029	5.4	17
tt1657526	6.7	11
tt1657795	5.8	6
tt1658793	6.3	26
tt1659333	6.7	17
tt1660244	7.9	17
tt1660325	8.5	15
tt1661081	6.8	6
tt1663316	7.1	110
tt1663332	7.8	12
tt1663341	8.0	9
tt1663666	5.8	136
tt1663920	6.8	114
tt1664033	6.5	8
tt1664056	6.2	30
tt1664504	7.0	9
tt1664550	8.4	20
tt1664636	7.2	45
tt1664836	8.0	9
tt1664866	6.5	6
tt1665423	7.2	119
tt1665760	4.9	9
tt1666350	8.2	21
tt1668078	6.0	132
tt1669826	6.3	34
tt1670703	8.3	1375
tt1670743	6.8	5
tt1671479	8.8	8
tt1671567	6.5	52
tt1673423	6.3	2748
tt1673447	5.6	8
tt1673846	6.5	6
tt1674188	7.0	12
tt1674799	6.6	70
tt1675776	5.7	7
tt1676134	2.8	658
tt1676438	8.0	21
tt1677535	9.4	17
tt1677680	6.0	7
tt1678313	6.6	163
tt1679156	7.1	10
tt1679489	7.0	21
tt1679678	7.3	6
tt1680654	7.7	101
tt1680944	8.6	11
tt1682408	7.6	14
tt1682458	5.0	15
tt1682504	6.9	39
tt1682600	6.8	10
tt1682613	8.1	664
tt1682739	8.1	15
tt1682885	7.4	5
tt1682931	6.0	114
tt1683849	8.2	974
tt1685105	4.9	10
tt1687908	8.0	6
tt1691858	8.0	23
tt1692202	8.3	1681
tt1692841	8.2	5
tt1693641	6.7	7
tt1693813	8.8	44
tt1694049	5.2	6
tt1695440	8.8	73
tt1696680	7.1	8
tt1696831	7.1	20
tt1698289	7.3	16
tt1700748	7.3	11
tt1701167	7.2	107
tt1701201	6.9	16
tt1702339	8.1	9
tt1702470	6.0	7
tt1702919	5.2	85
tt1703008	5.8	5
tt1703389	4.8	44
tt1703632	7.6	5
tt1705812	6.0	48
tt1705933	6.1	26
tt1706157	7.2	108
tt1706213	8.8	8
tt1707085	5.8	9
tt1707347	6.4	9
tt1707391	4.6	4494
tt1708385	8.7	11
tt1708872	6.2	31
tt1710354	4.2	29
tt1714754	6.9	41
tt1715295	8.5	21
tt1715362	3.2	515
tt1715817	7.0	14
tt1717240	9.0	15
tt1717321	7.6	239
tt1717439	7.4	21
tt1717500	7.3	121
tt1717897	7.9	9
tt1718355	1.9	59
tt1718689	7.6	8
tt1720278	6.8	17
tt1721028	7.2	94
tt1721098	7.6	10
tt1721138	7.3	18
tt1721650	8.1	7
tt1721672	4.1	298
tt1722640	7.4	9
tt1723129	3.1	199
tt1725065	5.5	127
tt1725231	6.9	17
tt1725860	7.3	11
tt1726789	7.0	9
tt1727340	8.0	5
tt1727359	7.9	11
tt1727400	8.1	15
tt1727580	6.4	9
tt1728212	5.9	90
tt1728564	8.5	533
tt1728859	7.6	269
tt1729024	8.4	11
tt1729235	5.9	28
tt1730242	7.5	18
tt1730477	8.0	5
tt1733617	7.1	9
tt1733979	6.7	53
tt1734060	7.5	11
tt1734428	5.6	1021
tt1734587	5.0	55
tt1735225	7.3	56
tt1736018	8.9	13
tt1737666	8.5	17
tt1737674	7.6	1453
tt1740293	7.2	18
tt1740564	6.9	25
tt1740902	8.0	234
tt1742069	8.4	11
tt1742096	6.3	26
tt1743311	7.0	6
tt1743325	7.8	33
tt1744165	6.7	7
tt1744241	8.6	13
tt1744254	8.3	10
tt1744661	6.7	11
tt1744850	7.9	93
tt1746951	6.4	10
tt1747134	5.0	6
tt1747619	7.1	17
tt1748088	6.2	23
tt1748124	4.7	7
tt1748374	5.7	48
tt1748568	4.4	11
tt1748586	4.2	9
tt1749423	7.4	5
tt1750158	8.3	13
tt1751263	4.0	90
tt1754215	4.4	110
tt1754226	4.4	8
tt1754484	8.1	16
tt1754848	5.5	6
tt1756447	6.5	522
tt1757519	6.7	10
tt1757907	6.6	7
tt1758201	7.6	5
tt1758617	8.1	9
tt1758784	8.0	5
tt1759840	7.6	19
tt1760414	6.7	151
tt1761707	8.8	5
tt1761842	7.4	45
tt1763302	7.2	27
tt1763585	8.4	5
tt1764155	7.6	13
tt1764285	5.4	515
tt1764448	5.4	41
tt1766204	6.7	60
tt1768145	6.7	447
tt1768664	5.4	5
tt1769102	6.1	10
tt1772340	6.7	6
tt1773442	8.2	44
tt1774260	5.0	81
tt1774269	8.0	72
tt1774567	4.3	34
tt1775393	4.0	11
tt1777587	7.2	5
tt1778184	6.3	63
tt1779040	7.4	100
tt1779525	6.1	12
tt1779834	6.7	15
tt1780982	4.9	12
tt1782102	1.0	5
tt1782423	3.7	53
tt1782476	5.8	16
tt1783411	3.7	341
tt1784405	5.9	55
tt1784837	8.6	8
tt1785472	8.1	20
tt1786497	1.7	781
tt1786625	10.0	6
tt1787870	8.3	13
tt1787875	8.4	34
tt1788376	6.0	6
tt1789907	6.8	5
tt1790263	8.2	6
tt1790819	5.2	148
tt1791178	8.2	12
tt1791190	8.2	13
tt1791240	8.6	13
tt1791884	7.9	14
tt1792621	6.5	1616
tt1792624	8.8	23
tt1795071	5.8	6
tt1795543	9.6	5
tt1797797	7.4	27
tt1798185	6.3	74
tt1799662	4.8	15
tt1800675	6.6	17
tt1801185	7.7	44
tt1801814	6.8	6
tt1801840	6.5	36
tt1802376	5.2	154
tt1802526	7.6	54
tt1802747	8.4	437
tt1804506	7.7	9
tt1804530	5.7	7
tt1805412	7.2	367
tt1808142	5.9	7
tt1808250	7.1	119
tt1808555	4.7	129
tt1808720	5.1	315
tt1808751	8.2	16
tt1808970	7.9	8
tt1810017	6.7	9
tt1810596	7.2	181
tt1810843	6.1	11
tt1811100	8.1	28
tt1812481	7.1	11
tt1813142	7.6	5
tt1814631	3.2	412
tt1814670	6.9	12
tt1814854	6.9	68
tt1814920	4.4	21
tt1815561	7.3	13
tt1815857	6.9	50
tt1816028	6.9	28
tt1816138	8.1	12
tt1818053	5.6	5
tt1818412	7.8	8
tt1819691	4.6	9
tt1820085	6.0	5
tt1820721	5.1	26
tt1821607	5.7	895
tt1821990	7.2	40
tt1822203	4.1	213
tt1825170	6.2	5
tt1825400	6.3	14
tt1825693	8.1	34
tt1825824	5.6	331
tt1826664	8.0	27
tt1826725	8.6	18
tt1829323	6.6	11
tt1830515	7.2	37
tt1830560	7.6	34
tt1830572	8.8	5
tt1830645	6.1	161
tt1831770	9.0	18
tt1832192	7.5	238
tt1835881	3.7	26
tt1835919	8.7	19
tt1835976	6.1	8
tt1836076	5.8	33
tt1836941	6.0	7
tt1837440	7.1	29
tt1839497	4.7	1705
tt1841317	6.3	128
tt1841362	8.0	6
tt1841579	6.6	5
tt1842085	8.1	91
tt1842173	6.5	13
tt1842448	5.5	35
tt1845478	7.6	14
tt1845838	7.6	7127
tt1845950	7.4	8
tt1846043	8.3	1009
tt1846096	7.7	7
tt1846694	2.2	8
tt1847943	8.6	5
tt1848512	7.4	5
tt1848998	4.4	10
tt1849476	8.7	45
tt1849737	8.1	79
tt1850093	5.7	34
tt1850158	6.6	19
tt1850947	8.2	6
tt1850962	8.1	11
tt1851932	7.1	20
tt1851953	5.7	11
tt1852134	5.7	78
tt1852377	8.2	6
tt1852878	7.2	136
tt1852947	4.2	327
tt1852955	6.6	282
tt1853550	8.3	17
tt1853635	7.7	6
tt1853771	6.7	7
tt1854668	7.4	163
tt1856793	8.8	124
tt1856894	7.3	16
tt1857081	8.4	17
tt1858747	2.8	9
tt1859484	5.4	10
tt1859542	7.2	10
tt1860704	6.7	6
tt1861454	6.2	57
tt1861610	7.8	15
tt1861642	7.1	17
tt1862195	5.7	18
tt1864275	6.7	17
tt1865235	8.1	51
tt1865421	6.8	40
tt1865646	8.2	44
tt1865943	5.9	8
tt1866218	6.7	362
tt1866299	8.0	30
tt1866674	7.6	309
tt1867257	8.7	15
tt1868000	7.0	12
tt1869362	3.0	636
tt1870818	7.4	5
tt1872625	8.0	16
tt1874181	8.0	7
tt1874930	7.0	6
tt1876140	6.9	30
tt1877137	7.1	33
tt1877324	8.4	152
tt1877354	7.9	8
tt1877545	4.2	25
tt1878189	7.4	25
tt1878324	8.2	6
tt1878436	7.6	62
tt1879103	6.9	31
tt1880182	4.2	8
tt1880418	6.4	1408
tt1880840	8.1	7
tt1881106	7.9	10
tt1882640	5.0	5
tt1884005	9.5	15
tt1885813	8.7	6
tt1888071	6.9	17
tt1889844	7.5	13
tt1890477	9.0	5
tt1893198	7.4	5
tt1895329	6.5	6
tt1897797	6.2	5
tt1897981	8.8	8
tt1899047	7.4	345
tt1903615	4.4	14
tt1904653	7.0	6
tt1904808	8.2	8
tt1904843	6.9	46
tt1906142	8.1	10
tt1908384	8.0	5
tt1910369	8.5	38
tt1910521	8.6	7
tt1912357	9.2	20
tt1912999	7.6	12
tt1913678	8.3	22
tt1915442	7.8	10
tt1915576	8.3	14
tt1915904	6.6	9
tt1919090	4.8	2348
tt1920505	6.0	20
tt1921331	6.4	7
tt1921358	9.0	9
tt1922533	8.5	8
tt1922753	6.6	5
tt1925489	6.3	18
tt1926930	6.8	18
tt1928172	5.8	57
tt1929963	7.8	1771
tt1931587	8.1	7
tt1933522	5.2	65
tt1934430	8.6	5
tt1934455	8.4	10
tt1934776	7.9	11
tt1936532	7.7	10239
tt1936759	7.5	24
tt1940472	6.3	11
tt1940961	5.4	35
tt1941928	8.2	934
tt1942198	7.7	273
tt1942683	8.2	14064
tt1942819	5.9	11
tt1943206	6.1	15
tt1943255	8.1	33
tt1943326	7.8	52
tt1943455	8.0	19
tt1943760	5.6	5
tt1944953	6.7	27
tt1945084	5.1	15167
tt1946121	6.4	35
tt1946389	6.1	141
tt1946978	8.2	11
tt1948642	8.8	6
tt1948907	7.3	7
tt1951676	6.0	10
tt1952305	8.3	32
tt1953402	6.0	5
tt1953488	6.2	19
tt1954432	8.5	11
tt1954901	5.0	11
tt1954972	6.7	5718
tt1955051	9.5	32
tt1956466	6.3	25
tt1957578	9.3	12
tt1957853	6.8	12
tt1957996	6.9	218
tt1958291	8.2	169
tt1958705	6.9	11
tt1959457	7.6	11
tt1961411	8.1	10
tt1963858	4.5	12
tt1964139	8.5	701
tt1964773	6.1	1501
tt1964776	6.0	8
tt1964885	7.4	7
tt1965212	8.0	7
tt1966433	5.2	70
tt1969855	5.6	10
tt1971365	4.0	744
tt1974384	8.1	11
tt1975229	8.5	12
tt1976556	7.3	6
tt1977488	8.2	5
tt1977541	8.3	1966
tt1977807	7.0	7
tt1977842	5.1	10
tt1977953	6.1	258
tt1979315	6.7	15
tt1980225	9.2	5
tt1981035	5.8	60
tt1981622	6.0	9
tt1982185	7.3	7
tt1982261	8.4	5
tt1982533	9.0	5
tt1982850	7.6	5
tt1982967	7.4	15
tt1983100	7.9	33
tt1985145	6.6	8
tt1986451	8.0	1075
tt1986688	8.5	108
tt1986925	4.8	38
tt1987185	8.1	7
tt1987633	5.8	5
tt1988621	5.2	6973
tt1988699	7.6	332
tt1989268	8.3	1187
tt1989725	7.7	31
tt1990508	6.3	70
tt1990910	7.4	14
tt1991363	9.7	33
tt1993347	6.1	19
tt1993382	8.2	5
tt1994665	8.0	557
tt1996104	8.2	8
tt1996355	7.8	11
tt1996757	8.8	389
tt1997205	7.2	19
tt1997444	6.8	52
tt1998026	6.6	5
tt1998284	6.9	251
tt1999225	6.0	22
tt1999799	6.5	10
tt1999840	7.6	10
tt2000155	6.6	11
tt2000442	7.7	51
tt2001886	6.3	7
tt2002599	7.7	7
tt2003588	7.7	75
tt2003924	8.4	10
tt2004146	8.7	7
tt2004364	4.9	8
tt2005114	7.4	13
tt2005374	6.4	50140
tt2006243	7.7	7
tt2006264	7.0	9
tt2006633	6.4	8
tt2006691	8.0	5
tt2008035	8.9	14
tt2009271	7.6	23
tt2010502	8.3	58
tt2013229	6.1	8
tt2014018	7.3	198
tt2014115	6.2	12
tt2014388	8.1	7
tt2015609	8.3	6
tt2016004	6.8	30
tt2016060	8.8	6
tt2016789	7.0	5
tt2017033	6.8	13
tt2017339	5.6	5
tt2017464	7.2	413
tt2019871	7.7	30
tt2023519	6.1	55
tt2023561	5.4	5
tt2027205	8.3	12
tt2029767	7.9	508
tt2032267	7.8	60
tt2034277	2.2	5
tt2034297	8.3	245
tt2034790	7.6	31
tt2034900	7.8	179
tt2035036	6.9	47
tt2035144	7.0	8
tt2036375	6.5	130
tt2039601	8.1	8
tt2040016	5.0	20
tt2040282	4.6	13
tt2040417	5.9	76
tt2041213	6.8	112
tt2043558	6.6	140
tt2045211	8.0	5
tt2046356	8.9	7
tt2048864	6.4	9
tt2049022	5.7	29
tt2049324	8.3	74
tt2049619	4.6	164
tt2050577	6.6	5
tt2051622	3.8	13
tt2051893	6.2	10
tt2054763	7.2	19
tt2055070	6.6	35
tt2057372	7.8	5
tt2058124	5.3	19
tt2058129	8.0	6
tt2058617	6.2	671
tt2059234	7.7	12
tt2061022	7.2	5
tt2061635	6.7	10
tt2061716	8.1	9
tt2062387	6.5	14
tt2063817	7.6	7
tt2064865	6.4	760
tt2065535	7.0	5
tt2065999	4.3	6
tt2066851	5.7	10
tt2066983	8.5	13
tt2067596	8.2	5
tt2069867	6.0	7
tt2070029	6.9	16
tt2070696	5.4	410
tt2070707	9.2	20
tt2070842	6.5	188
tt2071498	7.6	10
tt2071864	8.9	476
tt2073186	8.6	680
tt2074435	5.9	13
tt2075052	5.8	5
tt2076339	7.4	10
tt2076424	8.6	728
tt2078099	8.0	6
tt2078523	5.9	411
tt2079247	7.3	72
tt2079416	7.8	141
tt2079832	6.7	7
tt2081251	5.9	114
tt2081397	7.4	27
tt2084899	8.8	11
tt2087000	8.5	284
tt2087850	5.3	7138
tt2089352	7.7	93
tt2089915	9.1	10
tt2091412	5.7	427
tt2093128	5.4	10
tt2094546	7.0	13
tt2096603	7.6	155
tt2097197	8.8	12
tt2098858	6.3	9
tt2099872	6.9	17
tt2100790	7.6	75
tt2101003	8.8	736
tt2102118	1.0	31
tt2103693	8.1	445
tt2105371	7.6	17
tt2105843	6.6	5
tt2106345	6.4	11
tt2106446	6.6	9
tt2106659	6.8	28
tt2108487	7.5	15
tt2111104	8.3	31
tt2111418	5.8	6
tt2112060	8.1	29
tt2112328	7.3	23
tt2112784	2.3	131
tt2112968	5.8	44
tt2113492	7.9	16
tt2113503	8.2	235
tt2113913	8.6	5
tt2114482	7.5	6
tt2116898	5.7	114
tt2117458	6.8	71
tt2118590	8.0	6
tt2119269	8.8	17
tt2119364	7.2	98
tt2119599	6.4	15
tt2119832	7.0	35
tt2121228	7.2	17
tt2121768	5.1	71
tt2124069	5.8	25
tt2124309	7.7	7
tt2124813	8.4	80
tt2124952	8.4	53
tt2125539	8.8	549
tt2126257	7.1	19
tt2127080	6.8	5
tt2130080	7.8	18
tt2132284	7.3	20
tt2133348	7.4	19
tt2137181	7.2	18
tt2137652	5.4	11
tt2137792	6.6	166
tt2138101	8.7	17
tt2139355	5.4	48
tt2142055	7.1	1483
tt2143011	7.7	9
tt2143012	6.7	9
tt2143249	8.3	6
tt2143379	6.9	9
tt2144218	8.3	7
tt2144927	7.6	5
tt2146879	7.3	10
tt2147384	6.8	36
tt2147567	6.2	25
tt2147700	8.3	44
tt2150171	9.4	8
